pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
98.3809190000004,9H 40M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34848,Tue,Oct,12,2021,118,131,56,528,92,116,56,12 Oct 2021
99.03502800000042,9H 40M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34849,Tue,Oct,12,2021,119,NA,NA,NA,91,111,57,12 Oct 2021
100.27681900000034,9H 40M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34851,Tue,Oct,12,2021,116,134,54,528,90,113,57,12 Oct 2021
100.7798700000003,9H 40M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34852,Tue,Oct,12,2021,115,129,55,528,91,113,57,12 Oct 2021
101.30249100000036,9H 40M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34853,Tue,Oct,12,2021,117,131,55,528,88,119,62,12 Oct 2021
102.58895300000039,9H 40M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34855,Tue,Oct,12,2021,113,130,54,528,91,116,60,12 Oct 2021
103.12047500000031,9H 40M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34856,Tue,Oct,12,2021,111,127,54,528,87,112,59,12 Oct 2021
103.65591100000037,9H 40M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34857,Tue,Oct,12,2021,107,130,54,528,83,111,59,12 Oct 2021
104.29744800000043,9H 40M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34858,Tue,Oct,12,2021,107,125,54,528,85,104,61,12 Oct 2021
105.52805400000037,9H 41M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34860,Tue,Oct,12,2021,103,124,54,528,80,96,55,12 Oct 2021
106.0473490000003,9H 41M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34861,Tue,Oct,12,2021,94,119,54,528,77,94,54,12 Oct 2021
106.56532300000036,9H 41M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34862,Tue,Oct,12,2021,94,117,55,528,470,532,534,12 Oct 2021
107.2424220000005,9H 41M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34863,Tue,Oct,12,2021,91,119,54,528,73,91,57,12 Oct 2021
107.91501200000036,9H 41M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34864,Tue,Oct,12,2021,91,116,54,528,75,86,51,12 Oct 2021
108.36457700000021,9H 41M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34865,Tue,Oct,12,2021,83,116,55,528,72,83,51,12 Oct 2021
108.83912100000038,9H 41M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34866,Tue,Oct,12,2021,83,117,55,528,71,83,51,12 Oct 2021
109.5328590000005,9H 41M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34867,Tue,Oct,12,2021,80,112,54,528,69,82,52,12 Oct 2021
110.76536600000028,9H 41M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34869,Tue,Oct,12,2021,80,113,55,528,71,80,52,12 Oct 2021
111.91857400000045,9H 41M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34871,Tue,Oct,12,2021,74,110,55,528,66,76,55,12 Oct 2021
112.51202100000032,9H 41M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34872,Tue,Oct,12,2021,71,109,55,528,63,68,51,12 Oct 2021
112.9916600000003,9H 41M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34873,Tue,Oct,12,2021,70,107,55,528,65,67,53,12 Oct 2021
113.56315400000044,9H 41M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34874,Tue,Oct,12,2021,69,103,55,528,64,72,55,12 Oct 2021
114.25330500000045,9H 41M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34875,Tue,Oct,12,2021,65,107,56,528,470,532,534,12 Oct 2021
114.87807100000035,9H 41M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34876,Tue,Oct,12,2021,67,105,54,528,66,65,54,12 Oct 2021
116.04542300000043,9H 41M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34878,Tue,Oct,12,2021,63,103,55,528,64,67,53,12 Oct 2021
116.67299500000038,9H 41M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34879,Tue,Oct,12,2021,66,101,55,528,62,68,54,12 Oct 2021
117.17734100000027,9H 41M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34880,Tue,Oct,12,2021,67,103,56,528,64,64,55,12 Oct 2021
117.7067090000004,9H 41M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34881,Tue,Oct,12,2021,65,101,55,528,61,66,54,12 Oct 2021
118.44251400000053,9H 41M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34882,Tue,Oct,12,2021,63,104,54,528,62,68,56,12 Oct 2021
119.15564200000038,9H 41M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34883,Tue,Oct,12,2021,66,102,55,528,63,66,57,12 Oct 2021
119.64719000000025,9H 41M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34884,Tue,Oct,12,2021,64,102,55,528,62,64,54,12 Oct 2021
121.35971800000036,9H 41M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34887,Tue,Oct,12,2021,62,100,56,528,59,63,57,12 Oct 2021
121.92084400000036,9H 41M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34888,Tue,Oct,12,2021,59,101,55,528,470,532,535,12 Oct 2021
122.5171460000004,9H 41M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34889,Tue,Oct,12,2021,58,98,55,528,58,61,59,12 Oct 2021
123.1441880000004,9H 41M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34890,Tue,Oct,12,2021,59,100,56,529,55,62,56,12 Oct 2021
123.74561700000037,9H 41M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34891,Tue,Oct,12,2021,54,96,56,528,57,58,55,12 Oct 2021
124.33772600000039,9H 41M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34892,Tue,Oct,12,2021,56,97,55,529,54,57,52,12 Oct 2021
124.93695300000039,9H 41M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34893,Tue,Oct,12,2021,54,58,55,535,54,58,55,12 Oct 2021
124.93695300000039,9H 41M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34893,Tue,Oct,12,2021,53,98,55,528,54,58,55,12 Oct 2021
125.50077700000034,9H 41M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34894,Tue,Oct,12,2021,53,95,55,528,54,55,56,12 Oct 2021
126.04871800000036,9H 41M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34895,Tue,Oct,12,2021,52,93,55,529,55,56,53,12 Oct 2021
127.34298600000042,9H 41M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34897,Tue,Oct,12,2021,53,97,55,529,52,55,51,12 Oct 2021
127.93292000000032,9H 41M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34898,Tue,Oct,12,2021,57,95,55,529,52,56,54,12 Oct 2021
128.45031500000033,9H 41M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34899,Tue,Oct,12,2021,51,95,55,529,51,55,59,12 Oct 2021
129.0215830000004,9H 41M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34900,Tue,Oct,12,2021,5,NA,NA,NA,51,56,54,12 Oct 2021
129.61592800000037,9H 41M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34901,Tue,Oct,12,2021,51,93,54,529,54,56,55,12 Oct 2021
130.81481800000043,9H 41M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34903,Tue,Oct,12,2021,47,95,54,529,50,55,53,12 Oct 2021
131.43426400000038,9H 41M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34904,Tue,Oct,12,2021,48,90,55,529,50,54,52,12 Oct 2021
132.5261210000004,9H 41M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34906,Tue,Oct,12,2021,45,88,55,529,50,50,54,12 Oct 2021
133.16932200000045,9H 41M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34907,Tue,Oct,12,2021,48,96,55,529,50,54,56,12 Oct 2021
133.85132200000044,9H 41M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34908,Tue,Oct,12,2021,47,90,56,529,50,49,54,12 Oct 2021
134.44631500000034,9H 41M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34909,Tue,Oct,12,2021,47,90,56,529,53,50,52,12 Oct 2021
134.9404750000003,9H 41M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34910,Tue,Oct,12,2021,48,93,55,529,52,49,51,12 Oct 2021
135.48060000000038,9H 41M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34911,Tue,Oct,12,2021,49,90,56,529,51,50,50,12 Oct 2021
136.1149860000004,9H 41M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34912,Tue,Oct,12,2021,50,94,NA,NA,51,53,50,12 Oct 2021
136.7752550000004,9H 41M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34913,Tue,Oct,12,2021,50,89,54,529,52,55,56,12 Oct 2021
137.91996200000034,9H 41M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34915,Tue,Oct,12,2021,50,90,54,529,49,51,56,12 Oct 2021
138.47270100000037,9H 41M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34916,Tue,Oct,12,2021,48,93,54,529,50,53,57,12 Oct 2021
139.08287700000042,9H 41M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34917,Tue,Oct,12,2021,47,92,55,529,52,50,54,12 Oct 2021
140.25119700000036,9H 41M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34919,Tue,Oct,12,2021,47,88,55,529,50,49,50,12 Oct 2021
140.8363310000004,9H 42M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34920,Tue,Oct,12,2021,48,97,54,529,50,50,51,12 Oct 2021
141.42336500000036,9H 42M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34921,Tue,Oct,12,2021,48,92,55,529,50,53,53,12 Oct 2021
142.0175410000004,9H 42M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34922,Tue,Oct,12,2021,48,89,55,529,50,52,54,12 Oct 2021
143.21322200000037,9H 42M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34924,Tue,Oct,12,2021,47,88,54,529,48,50,55,12 Oct 2021
143.8296080000004,9H 42M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34925,Tue,Oct,12,2021,47,91,54,529,48,47,52,12 Oct 2021
144.43228100000036,9H 42M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34926,Tue,Oct,12,2021,47,86,55,529,48,48,56,12 Oct 2021
144.97452500000034,9H 42M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34927,Tue,Oct,12,2021,48,90,55,529,50,51,56,12 Oct 2021
145.54693600000041,9H 42M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34928,Tue,Oct,12,2021,48,89,54,529,50,50,55,12 Oct 2021
146.15303700000038,9H 42M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34929,Tue,Oct,12,2021,48,88,55,529,49,50,55,12 Oct 2021
146.69689500000032,9H 42M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34930,Tue,Oct,12,2021,49,91,54,529,50,50,53,12 Oct 2021
147.2648350000004,9H 42M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34931,Tue,Oct,12,2021,49,90,55,529,50,50,58,12 Oct 2021
148.57788600000035,9H 42M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34933,Tue,Oct,12,2021,48,92,54,529,50,47,55,12 Oct 2021
149.57722200000038,9H 42M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34935,Tue,Oct,12,2021,46,90,55,529,50,50,56,12 Oct 2021
150.2634220000005,9H 42M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34936,Tue,Oct,12,2021,45,88,55,529,48,50,53,12 Oct 2021
150.93965900000038,9H 42M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34937,Tue,Oct,12,2021,46,88,55,529,50,51,56,12 Oct 2021
151.4686430000003,9H 42M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34938,Tue,Oct,12,2021,700,460,529,NA,48,50,56,12 Oct 2021
152.00322200000036,9H 42M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34939,Tue,Oct,12,2021,45,89,55,529,49,52,55,12 Oct 2021
152.5982470000004,9H 42M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34940,Tue,Oct,12,2021,45,88,55,529,49,50,55,12 Oct 2021
153.8125830000004,9H 42M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34942,Tue,Oct,12,2021,47,89,54,529,50,49,52,12 Oct 2021
154.4397510000004,9H 42M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34943,Tue,Oct,12,2021,45,88,54,529,47,49,55,12 Oct 2021
155.03480200000035,9H 42M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34944,Tue,Oct,12,2021,45,92,54,529,50,52,55,12 Oct 2021
155.57387800000032,9H 42M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34945,Tue,Oct,12,2021,45,86,54,529,48,51,53,12 Oct 2021
156.15960800000042,9H 42M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34946,Tue,Oct,12,2021,48,91,54,529,49,51,54,12 Oct 2021
156.74665100000036,9H 42M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34947,Tue,Oct,12,2021,47,86,54,529,48,50,57,12 Oct 2021
157.2323240000003,9H 42M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34948,Tue,Oct,12,2021,46,91,54,529,50,50,56,12 Oct 2021
159.16708800000032,9H 42M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34951,Tue,Oct,12,2021,46,NA,NA,NA,47,50,53,12 Oct 2021
159.6659120000003,9H 42M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34952,Tue,Oct,12,2021,47,91,54,529,47,50,54,12 Oct 2021
160.16552500000034,9H 42M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34953,Tue,Oct,12,2021,49,88,55,529,47,51,55,12 Oct 2021
160.70667600000036,9H 42M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34954,Tue,Oct,12,2021,48,89,54,529,50,50,54,12 Oct 2021
161.32780100000045,9H 42M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34955,Tue,Oct,12,2021,49,93,54,529,50,50,57,12 Oct 2021
162.01401100000044,9H 42M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34956,Tue,Oct,12,2021,48,88,55,529,48,50,53,12 Oct 2021
162.62477700000034,9H 42M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34957,Tue,Oct,12,2021,46,84,54,529,53,52,53,12 Oct 2021
163.10186200000027,9H 42M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34958,Tue,Oct,12,2021,46,89,55,529,50,50,53,12 Oct 2021
164.23509500000046,9H 42M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34960,Tue,Oct,12,2021,46,92,55,529,49,49,55,12 Oct 2021
164.89987700000043,9H 42M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34961,Tue,Oct,12,2021,47,102,55,529,50,51,54,12 Oct 2021
165.46810500000032,9H 42M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34962,Tue,Oct,12,2021,47,88,54,530,50,49,56,12 Oct 2021
165.97883600000034,9H 42M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34963,Tue,Oct,12,2021,46,86,55,529,49,50,5,12 Oct 2021
166.60372500000045,9H 42M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34964,Tue,Oct,12,2021,45,89,55,529,52,51,53,12 Oct 2021
167.26828900000038,9H 42M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34965,Tue,Oct,12,2021,46,86,54,529,52,50,54,12 Oct 2021
168.3833980000004,9H 42M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34967,Tue,Oct,12,2021,46,91,55,529,49,48,52,12 Oct 2021
169.53008800000032,9H 42M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34969,Tue,Oct,12,2021,46,86,54,530,50,48,56,12 Oct 2021
170.10133100000039,9H 42M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34970,Tue,Oct,12,2021,47,86,54,530,50,50,52,12 Oct 2021
170.68784400000035,9H 42M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34971,Tue,Oct,12,2021,48,87,55,530,51,50,55,12 Oct 2021
171.28987700000042,9H 42M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34972,Tue,Oct,12,2021,48,90,54,529,46,51,55,12 Oct 2021
171.9258350000004,9H 42M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34973,Tue,Oct,12,2021,45,82,54,530,46,47,54,12 Oct 2021
172.48789500000032,9H 42M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34974,Tue,Oct,12,2021,46,86,54,530,50,48,55,12 Oct 2021
172.95424000000028,9H 42M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34975,Tue,Oct,12,2021,47,84,54,530,49,49,56,12 Oct 2021
173.4921880000004,9H 42M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34976,Tue,Oct,12,2021,47,87,55,530,50,51,54,12 Oct 2021
174.8292470000004,9H 42M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34978,Tue,Oct,12,2021,45,92,55,530,49,50,54,12 Oct 2021
175.38987800000032,9H 42M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34979,Tue,Oct,12,2021,48,86,55,530,50,49,55,12 Oct 2021
175.91934000000035,9H 43M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34980,Tue,Oct,12,2021,48,84,55,530,52,49,57,12 Oct 2021
176.46819700000037,9H 43M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34981,Tue,Oct,12,2021,46,87,54,530,50,50,57,12 Oct 2021
177.71081800000042,9H 43M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34983,Tue,Oct,12,2021,47,90,55,530,49,51,55,12 Oct 2021
178.31723900000037,9H 43M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34984,Tue,Oct,12,2021,45,83,55,530,50,50,57,12 Oct 2021
178.81528200000028,9H 43M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34985,Tue,Oct,12,2021,46,86,55,530,50,51,54,12 Oct 2021
179.91639700000047,9H 43M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34987,Tue,Oct,12,2021,46,86,55,530,49,50,56,12 Oct 2021
180.64109500000043,9H 43M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34988,Tue,Oct,12,2021,47,86,55,530,51,50,58,12 Oct 2021
181.6359540000003,9H 43M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34990,Tue,Oct,12,2021,46,86,55,530,47,50,56,12 Oct 2021
182.1849780000004,9H 43M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34991,Tue,Oct,12,2021,46,82,55,530,51,52,55,12 Oct 2021
182.78734800000038,9H 43M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34992,Tue,Oct,12,2021,43,83,55,530,48,48,51,12 Oct 2021
183.3909780000004,9H 43M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34993,Tue,Oct,12,2021,44,85,55,530,50,52,53,12 Oct 2021
184.02460800000043,9H 43M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34994,Tue,Oct,12,2021,47,83,54,530,49,51,54,12 Oct 2021
185.0295170000003,9H 43M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34996,Tue,Oct,12,2021,44,84,55,530,48,50,53,12 Oct 2021
185.5742470000004,9H 43M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34997,Tue,Oct,12,2021,45,85,55,530,50,50,53,12 Oct 2021
186.8086840000004,9H 43M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34999,Tue,Oct,12,2021,45,84,55,530,38,50,54,12 Oct 2021
187.4116420000004,9H 43M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000,Tue,Oct,12,2021,47,88,54,530,38,50,55,12 Oct 2021
187.99384400000037,9H 43M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35001,Tue,Oct,12,2021,47,83,55,530,48,51,54,12 Oct 2021
189.02299600000032,9H 43M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35003,Tue,Oct,12,2021,45,90,54,530,51,51,55,12 Oct 2021
189.5625580000004,9H 43M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35004,Tue,Oct,12,2021,46,87,54,530,48,53,57,12 Oct 2021
190.90788600000036,9H 43M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35006,Tue,Oct,12,2021,46,88,54,530,48,50,53,12 Oct 2021
191.33582100000018,9H 43M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35007,Tue,Oct,12,2021,46,86,54,530,47,51,52,12 Oct 2021
191.77123900000035,9H 43M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35008,Tue,Oct,12,2021,46,88,54,530,46,50,54,12 Oct 2021
192.42193500000047,9H 43M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35009,Tue,Oct,12,2021,49,91,55,530,38,49,53,12 Oct 2021
193.02512200000032,9H 43M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35010,Tue,Oct,12,2021,47,85,54,530,42,50,50,12 Oct 2021
193.54150800000036,9H 43M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35011,Tue,Oct,12,2021,49,90,55,530,43,50,52,12 Oct 2021
194.17599400000046,9H 43M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35012,Tue,Oct,12,2021,48,89,55,530,43,50,50,12 Oct 2021
195.8249020000004,9H 43M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35015,Tue,Oct,12,2021,45,88,56,530,41,45,53,12 Oct 2021
196.43271800000034,9H 43M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35016,Tue,Oct,12,2021,46,87,55,530,40,50,56,12 Oct 2021
196.95633200000032,9H 43M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35017,Tue,Oct,12,2021,43,87,55,530,40,48,56,12 Oct 2021
197.55409500000044,9H 43M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35018,Tue,Oct,12,2021,46,86,55,530,41,50,57,12 Oct 2021
198.22877600000044,9H 43M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35019,Tue,Oct,12,2021,49,90,54,530,45,50,53,12 Oct 2021
198.74514800000026,9H 43M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35020,Tue,Oct,12,2021,46,88,55,530,47,51,51,12 Oct 2021
199.18108000000032,9H 43M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35021,Tue,Oct,12,2021,47,91,54,530,46,52,52,12 Oct 2021
199.79133000000047,9H 43M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35022,Tue,Oct,12,2021,47,87,54,530,47,51,53,12 Oct 2021
201.1227940000003,9H 43M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35024,Tue,Oct,12,2021,47,93,55,530,50,50,54,12 Oct 2021
201.6300210000003,9H 43M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35025,Tue,Oct,12,2021,47,84,54,530,49,50,55,12 Oct 2021
202.15915500000037,9H 43M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35026,Tue,Oct,12,2021,46,84,55,530,50,50,55,12 Oct 2021
202.72353300000037,9H 43M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35027,Tue,Oct,12,2021,48,87,54,530,470,532,537,12 Oct 2021
203.29861700000035,9H 43M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35028,Tue,Oct,12,2021,48,87,54,530,50,50,52,12 Oct 2021
203.89228900000037,9H 43M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35029,Tue,Oct,12,2021,48,86,54,530,48,49,54,12 Oct 2021
